run_id,course_code,cohort_tier,attack_family,synthetic_to_authentic_ratio,generation_seed,pipeline,metric,clean_value,attacked_value,delta
ECON1101__targeted_suppression__r5__s202__direct,ECON1101,strict_complete,targeted_suppression,5.0,202,direct,asrr,0.75,0.5,-0.25
ECON1101__targeted_suppression__r5__s202__direct,ECON1101,strict_complete,targeted_suppression,5.0,202,direct,cror,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s202__direct,ECON1101,strict_complete,targeted_suppression,5.0,202,direct,output_specificity_proxy,1.5,1.0,-0.5
ECON1101__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,asrr,0.5,0.25,-0.25
ECON1101__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
ECON1101__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.25,0.25,-1.0
ECON1101__targeted_suppression__r5__s202__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,202,evidence_constrained,asrr,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s202__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,202,evidence_constrained,cror,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s202__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,202,evidence_constrained,output_specificity_proxy,1.0,0.75,-0.25
ECON1101__targeted_suppression__r5__s203__direct,ECON1101,strict_complete,targeted_suppression,5.0,203,direct,asrr,0.75,0.75,0.0
ECON1101__targeted_suppression__r5__s203__direct,ECON1101,strict_complete,targeted_suppression,5.0,203,direct,cror,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s203__direct,ECON1101,strict_complete,targeted_suppression,5.0,203,direct,output_specificity_proxy,1.5,1.25,-0.25
ECON1101__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,asrr,0.5,0.25,-0.25
ECON1101__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
ECON1101__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,ECON1101,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.25,0.25,-1.0
ECON1101__targeted_suppression__r5__s203__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,203,evidence_constrained,asrr,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s203__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,203,evidence_constrained,cror,0.5,0.5,0.0
ECON1101__targeted_suppression__r5__s203__evidence_constrained,ECON1101,strict_complete,targeted_suppression,5.0,203,evidence_constrained,output_specificity_proxy,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s201__direct,GSOE9820,manual_exception,benign_low_density,2.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s201__direct,GSOE9820,manual_exception,benign_low_density,2.0,201,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__benign_low_density__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__benign_low_density__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__benign_low_density__r2__s201__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s201__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r2__s202__direct,GSOE9820,manual_exception,benign_low_density,2.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s202__direct,GSOE9820,manual_exception,benign_low_density,2.0,202,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__benign_low_density__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r2__s202__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s202__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,202,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r2__s203__direct,GSOE9820,manual_exception,benign_low_density,2.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s203__direct,GSOE9820,manual_exception,benign_low_density,2.0,203,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__benign_low_density__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r2__s203__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r2__s203__evidence_constrained,GSOE9820,manual_exception,benign_low_density,2.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__half_true_contextual__r2__s201__direct,GSOE9820,manual_exception,half_true_contextual,2.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s201__direct,GSOE9820,manual_exception,half_true_contextual,2.0,201,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__half_true_contextual__r2__s201__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s201__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,201,evidence_constrained,output_specificity_proxy,2.0,3.0,1.0
GSOE9820__half_true_contextual__r2__s202__direct,GSOE9820,manual_exception,half_true_contextual,2.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s202__direct,GSOE9820,manual_exception,half_true_contextual,2.0,202,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__half_true_contextual__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__half_true_contextual__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__half_true_contextual__r2__s202__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s202__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,202,evidence_constrained,output_specificity_proxy,2.0,3.0,1.0
GSOE9820__half_true_contextual__r2__s203__direct,GSOE9820,manual_exception,half_true_contextual,2.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s203__direct,GSOE9820,manual_exception,half_true_contextual,2.0,203,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__half_true_contextual__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__half_true_contextual__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__half_true_contextual__r2__s203__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r2__s203__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,2.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r2__s201__direct,GSOE9820,manual_exception,targeted_suppression,2.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s201__direct,GSOE9820,manual_exception,targeted_suppression,2.0,201,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__targeted_suppression__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__targeted_suppression__r2__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__targeted_suppression__r2__s201__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s201__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r2__s202__direct,GSOE9820,manual_exception,targeted_suppression,2.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s202__direct,GSOE9820,manual_exception,targeted_suppression,2.0,202,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__targeted_suppression__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r2__s202__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s202__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,202,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r2__s203__direct,GSOE9820,manual_exception,targeted_suppression,2.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s203__direct,GSOE9820,manual_exception,targeted_suppression,2.0,203,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__targeted_suppression__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,203,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r2__s203__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r2__s203__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,2.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r5__s201__direct,GSOE9820,manual_exception,benign_low_density,5.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s201__direct,GSOE9820,manual_exception,benign_low_density,5.0,201,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__benign_low_density__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__benign_low_density__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__benign_low_density__r5__s201__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s201__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r5__s202__direct,GSOE9820,manual_exception,benign_low_density,5.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s202__direct,GSOE9820,manual_exception,benign_low_density,5.0,202,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__benign_low_density__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__benign_low_density__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__benign_low_density__r5__s202__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s202__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,202,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__benign_low_density__r5__s203__direct,GSOE9820,manual_exception,benign_low_density,5.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s203__direct,GSOE9820,manual_exception,benign_low_density,5.0,203,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__benign_low_density__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__benign_low_density__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,benign_low_density,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__benign_low_density__r5__s203__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__benign_low_density__r5__s203__evidence_constrained,GSOE9820,manual_exception,benign_low_density,5.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__half_true_contextual__r5__s201__direct,GSOE9820,manual_exception,half_true_contextual,5.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s201__direct,GSOE9820,manual_exception,half_true_contextual,5.0,201,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__half_true_contextual__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__half_true_contextual__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__half_true_contextual__r5__s201__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s201__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__half_true_contextual__r5__s202__direct,GSOE9820,manual_exception,half_true_contextual,5.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s202__direct,GSOE9820,manual_exception,half_true_contextual,5.0,202,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__half_true_contextual__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__half_true_contextual__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__half_true_contextual__r5__s202__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s202__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,202,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__half_true_contextual__r5__s203__direct,GSOE9820,manual_exception,half_true_contextual,5.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s203__direct,GSOE9820,manual_exception,half_true_contextual,5.0,203,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__half_true_contextual__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__half_true_contextual__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,half_true_contextual,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__half_true_contextual__r5__s203__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__half_true_contextual__r5__s203__evidence_constrained,GSOE9820,manual_exception,half_true_contextual,5.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r5__s201__direct,GSOE9820,manual_exception,targeted_suppression,5.0,201,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s201__direct,GSOE9820,manual_exception,targeted_suppression,5.0,201,direct,output_specificity_proxy,3.0,3.0,0.0
GSOE9820__targeted_suppression__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__targeted_suppression__r5__s201__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__targeted_suppression__r5__s201__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,201,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s201__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r5__s202__direct,GSOE9820,manual_exception,targeted_suppression,5.0,202,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s202__direct,GSOE9820,manual_exception,targeted_suppression,5.0,202,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__targeted_suppression__r5__s202__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,202,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s202__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,202,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
GSOE9820__targeted_suppression__r5__s203__direct,GSOE9820,manual_exception,targeted_suppression,5.0,203,direct,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s203__direct,GSOE9820,manual_exception,targeted_suppression,5.0,203,direct,output_specificity_proxy,3.0,2.0,-1.0
GSOE9820__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.0,-1.0
GSOE9820__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,GSOE9820,manual_exception,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.0,-2.0
GSOE9820__targeted_suppression__r5__s203__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,203,evidence_constrained,asrr,1.0,1.0,0.0
GSOE9820__targeted_suppression__r5__s203__evidence_constrained,GSOE9820,manual_exception,targeted_suppression,5.0,203,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
COMP2511__benign_low_density__r2__s201__direct,COMP2511,manual_exception,benign_low_density,2.0,201,direct,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP2511__benign_low_density__r2__s201__direct,COMP2511,manual_exception,benign_low_density,2.0,201,direct,cror,0.0,1.0,1.0
COMP2511__benign_low_density__r2__s201__direct,COMP2511,manual_exception,benign_low_density,2.0,201,direct,output_specificity_proxy,1.6666666666666667,0.3333333333333333,-1.3333333333333335
COMP2511__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,asrr,0.3333333333333333,0.3333333333333333,0.0
COMP2511__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
COMP2511__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,0.6666666666666666,0.3333333333333333,-0.3333333333333333
COMP2511__benign_low_density__r2__s201__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP2511__benign_low_density__r2__s201__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,201,evidence_constrained,cror,0.0,0.0,0.0
COMP2511__benign_low_density__r2__s201__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,201,evidence_constrained,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP2511__benign_low_density__r2__s202__direct,COMP2511,manual_exception,benign_low_density,2.0,202,direct,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP2511__benign_low_density__r2__s202__direct,COMP2511,manual_exception,benign_low_density,2.0,202,direct,cror,0.0,1.0,1.0
COMP2511__benign_low_density__r2__s202__direct,COMP2511,manual_exception,benign_low_density,2.0,202,direct,output_specificity_proxy,1.6666666666666667,0.3333333333333333,-1.3333333333333335
COMP2511__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,asrr,0.3333333333333333,0.3333333333333333,0.0
COMP2511__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
COMP2511__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,0.6666666666666666,0.3333333333333333,-0.3333333333333333
COMP2511__benign_low_density__r2__s202__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP2511__benign_low_density__r2__s202__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,202,evidence_constrained,cror,0.0,0.0,0.0
COMP2511__benign_low_density__r2__s202__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,202,evidence_constrained,output_specificity_proxy,1.0,1.3333333333333333,0.33333333333333326
COMP2511__benign_low_density__r2__s203__direct,COMP2511,manual_exception,benign_low_density,2.0,203,direct,asrr,1.0,0.0,-1.0
COMP2511__benign_low_density__r2__s203__direct,COMP2511,manual_exception,benign_low_density,2.0,203,direct,cror,0.0,1.0,1.0
COMP2511__benign_low_density__r2__s203__direct,COMP2511,manual_exception,benign_low_density,2.0,203,direct,output_specificity_proxy,1.6666666666666667,0.0,-1.6666666666666667
COMP2511__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,asrr,0.3333333333333333,0.3333333333333333,0.0
COMP2511__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
COMP2511__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP2511,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,0.6666666666666666,0.3333333333333333,-0.3333333333333333
COMP2511__benign_low_density__r2__s203__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,203,evidence_constrained,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP2511__benign_low_density__r2__s203__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,203,evidence_constrained,cror,0.0,1.0,1.0
COMP2511__benign_low_density__r2__s203__evidence_constrained,COMP2511,manual_exception,benign_low_density,2.0,203,evidence_constrained,output_specificity_proxy,1.0,0.3333333333333333,-0.6666666666666667
COMP2511__half_true_contextual__r2__s201__direct,COMP2511,manual_exception,half_true_contextual,2.0,201,direct,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP2511__half_true_contextual__r2__s201__direct,COMP2511,manual_exception,half_true_contextual,2.0,201,direct,cror,0.0,1.0,1.0
COMP2511__half_true_contextual__r2__s201__direct,COMP2511,manual_exception,half_true_contextual,2.0,201,direct,output_specificity_proxy,1.6666666666666667,0.3333333333333333,-1.3333333333333335
COMP2511__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,asrr,0.3333333333333333,0.3333333333333333,0.0
COMP2511__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,cror,0.5,1.0,0.5
COMP2511__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP2511,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,0.6666666666666666,0.3333333333333333,-0.3333333333333333
COMP2511__half_true_contextual__r2__s201__evidence_constrained,COMP2511,manual_exception,half_true_contextual,2.0,201,evidence_constrained,asrr,1.0,0.0,-1.0
COMP2511__half_true_contextual__r2__s201__evidence_constrained,COMP2511,manual_exception,half_true_contextual,2.0,201,evidence_constrained,cror,0.0,1.0,1.0
COMP2511__half_true_contextual__r2__s201__evidence_constrained,COMP2511,manual_exception,half_true_contextual,2.0,201,evidence_constrained,output_specificity_proxy,1.0,1.0,0.0
COMP2511__half_true_contextual__r2__s202__direct,COMP2511,manual_exception,half_true_contextual,2.0,202,direct,asrr,1.0,0.0,-1.0
COMP2511__half_true_contextual__r2__s202__direct,COMP2511,manual_exception,half_true_contextual,2.0,202,direct,cror,0.0,1.0,1.0
COMP2511__half_true_contextual__r2__s202__direct,COMP2511,manual_exception,half_true_contextual,2.0,202,direct,output_specificity_proxy,1.6666666666666667,0.0,-1.6666666666666667
