synthetic_review_id,course_code,target_gold_risk_id,target_topic,target_keywords,attack_family,synthetic_to_authentic_ratio,target_synthetic_count,candidate_pool_count,generation_seed,generator_model,prompt_version,low_evidence_general,human_audit_status,rejection_reason
COMP9321-topic_aligned_reframing-s202-feature-001,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-002,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-003,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-004,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-005,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-006,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-007,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-008,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-009,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-010,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-011,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-012,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-013,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-014,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-015,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-016,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-017,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-018,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-019,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-020,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-021,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s202-feature-022,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-001,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-002,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-003,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-004,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-005,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-006,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-007,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-008,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-009,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-010,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-011,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-012,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-013,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-014,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-015,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-016,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-017,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-018,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-019,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-020,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-021,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_low_evidence-s203-feature-022,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_low_evidence,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-001,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-002,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-003,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-004,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-005,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-006,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-007,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-008,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-009,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-010,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-011,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-012,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-013,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-014,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-015,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-016,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-017,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-018,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-019,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-020,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-021,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
COMP9321-topic_aligned_reframing-s203-feature-022,COMP9321,COMP9321-R001,作业与考试难度变化,作业|考试|难度|复习,topic_aligned_reframing,1.0,11,22,203,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-001,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-002,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-003,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-004,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-005,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-006,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-007,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-008,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-009,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-010,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-011,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-012,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-013,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-014,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-015,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-016,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-017,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-018,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-019,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s201-feature-020,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-001,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-002,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-003,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-004,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-005,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-006,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-007,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-008,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-009,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-010,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-011,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-012,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-013,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-014,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-015,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-016,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-017,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-018,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-019,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_reframing-s201-feature-020,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_reframing,1.0,10,20,201,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-001,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-002,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-003,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-004,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-005,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-006,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-007,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-008,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-009,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-010,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-011,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
ECON1101-topic_aligned_low_evidence-s202-feature-012,ECON1101,ECON1101-R001,期末考试的时间与答题压力,期末|考试|时间|答题,topic_aligned_low_evidence,1.0,10,20,202,dry_run,feature_pilot_candidate_v1,pending_human_audit,pending,
