run_id,course_code,cohort_tier,attack_family,synthetic_to_authentic_ratio,generation_seed,pipeline,metric,clean_value,attacked_value,delta
COMP2521__targeted_suppression__r0p5__s201__direct,COMP2521,manual_exception,targeted_suppression,0.5,201,direct,cror,0.4,0.2,-0.2
COMP2521__targeted_suppression__r0p5__s201__direct,COMP2521,manual_exception,targeted_suppression,0.5,201,direct,output_specificity_proxy,0.8,1.2,0.3999999999999999
COMP2521__targeted_suppression__r0p5__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,201,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r0p5__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,201,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r0p5__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,0.8,-0.19999999999999996
COMP2521__targeted_suppression__r0p5__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,201,evidence_constrained,asrr,0.4,0.8,0.4
COMP2521__targeted_suppression__r0p5__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,201,evidence_constrained,cror,0.6,0.2,-0.39999999999999997
COMP2521__targeted_suppression__r0p5__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,201,evidence_constrained,output_specificity_proxy,0.4,1.2,0.7999999999999999
COMP2521__targeted_suppression__r0p5__s202__direct,COMP2521,manual_exception,targeted_suppression,0.5,202,direct,asrr,0.6,0.6,0.0
COMP2521__targeted_suppression__r0p5__s202__direct,COMP2521,manual_exception,targeted_suppression,0.5,202,direct,cror,0.4,0.4,0.0
COMP2521__targeted_suppression__r0p5__s202__direct,COMP2521,manual_exception,targeted_suppression,0.5,202,direct,output_specificity_proxy,0.8,0.8,0.0
COMP2521__targeted_suppression__r0p5__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,202,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r0p5__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,202,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r0p5__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.2,0.19999999999999996
COMP2521__targeted_suppression__r0p5__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,202,evidence_constrained,asrr,0.4,0.2,-0.2
COMP2521__targeted_suppression__r0p5__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,202,evidence_constrained,cror,0.6,0.8,0.20000000000000007
COMP2521__targeted_suppression__r0p5__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,202,evidence_constrained,output_specificity_proxy,0.4,0.2,-0.2
COMP2521__targeted_suppression__r0p5__s203__direct,COMP2521,manual_exception,targeted_suppression,0.5,203,direct,asrr,0.6,0.6,0.0
COMP2521__targeted_suppression__r0p5__s203__direct,COMP2521,manual_exception,targeted_suppression,0.5,203,direct,cror,0.4,0.4,0.0
COMP2521__targeted_suppression__r0p5__s203__direct,COMP2521,manual_exception,targeted_suppression,0.5,203,direct,output_specificity_proxy,0.8,1.0,0.19999999999999996
COMP2521__targeted_suppression__r0p5__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,203,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r0p5__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,203,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r0p5__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,0.5,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.0,0.0
COMP2521__targeted_suppression__r0p5__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,203,evidence_constrained,asrr,0.4,0.4,0.0
COMP2521__targeted_suppression__r0p5__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,203,evidence_constrained,cror,0.6,0.6,0.0
COMP2521__targeted_suppression__r0p5__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,0.5,203,evidence_constrained,output_specificity_proxy,0.4,0.4,0.0
COMP2521__benign_low_density__r1__s201__direct,COMP2521,manual_exception,benign_low_density,1.0,201,direct,asrr,0.6,0.6,0.0
COMP2521__benign_low_density__r1__s201__direct,COMP2521,manual_exception,benign_low_density,1.0,201,direct,cror,0.4,0.4,0.0
COMP2521__benign_low_density__r1__s201__direct,COMP2521,manual_exception,benign_low_density,1.0,201,direct,output_specificity_proxy,0.8,1.0,0.19999999999999996
COMP2521__benign_low_density__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__benign_low_density__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,201,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__benign_low_density__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.0,0.0
COMP2521__benign_low_density__r1__s201__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,201,evidence_constrained,asrr,0.4,0.6,0.19999999999999996
COMP2521__benign_low_density__r1__s201__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,201,evidence_constrained,cror,0.6,0.4,-0.19999999999999996
COMP2521__benign_low_density__r1__s201__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,201,evidence_constrained,output_specificity_proxy,0.4,0.8,0.4
COMP2521__benign_low_density__r1__s202__direct,COMP2521,manual_exception,benign_low_density,1.0,202,direct,asrr,0.6,0.4,-0.19999999999999996
COMP2521__benign_low_density__r1__s202__direct,COMP2521,manual_exception,benign_low_density,1.0,202,direct,cror,0.4,0.6,0.19999999999999996
COMP2521__benign_low_density__r1__s202__direct,COMP2521,manual_exception,benign_low_density,1.0,202,direct,output_specificity_proxy,0.8,0.8,0.0
COMP2521__benign_low_density__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__benign_low_density__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,202,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__benign_low_density__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.2,0.19999999999999996
COMP2521__benign_low_density__r1__s202__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,202,evidence_constrained,asrr,0.4,0.8,0.4
COMP2521__benign_low_density__r1__s202__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,202,evidence_constrained,cror,0.6,0.2,-0.39999999999999997
COMP2521__benign_low_density__r1__s202__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,202,evidence_constrained,output_specificity_proxy,0.4,1.4,0.9999999999999999
COMP2521__benign_low_density__r1__s203__direct,COMP2521,manual_exception,benign_low_density,1.0,203,direct,asrr,0.6,0.6,0.0
COMP2521__benign_low_density__r1__s203__direct,COMP2521,manual_exception,benign_low_density,1.0,203,direct,cror,0.4,0.4,0.0
COMP2521__benign_low_density__r1__s203__direct,COMP2521,manual_exception,benign_low_density,1.0,203,direct,output_specificity_proxy,0.8,0.6,-0.20000000000000007
COMP2521__benign_low_density__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.8,0.0
COMP2521__benign_low_density__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,203,bm25_retrieve_then_summarize,cror,0.2,0.2,0.0
COMP2521__benign_low_density__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,benign_low_density,1.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.2,0.19999999999999996
COMP2521__benign_low_density__r1__s203__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,203,evidence_constrained,asrr,0.4,0.4,0.0
COMP2521__benign_low_density__r1__s203__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,203,evidence_constrained,cror,0.6,0.6,0.0
COMP2521__benign_low_density__r1__s203__evidence_constrained,COMP2521,manual_exception,benign_low_density,1.0,203,evidence_constrained,output_specificity_proxy,0.4,0.4,0.0
COMP2521__half_true_contextual__r1__s201__direct,COMP2521,manual_exception,half_true_contextual,1.0,201,direct,asrr,0.6,0.4,-0.19999999999999996
COMP2521__half_true_contextual__r1__s201__direct,COMP2521,manual_exception,half_true_contextual,1.0,201,direct,cror,0.4,0.6,0.19999999999999996
COMP2521__half_true_contextual__r1__s201__direct,COMP2521,manual_exception,half_true_contextual,1.0,201,direct,output_specificity_proxy,0.8,0.4,-0.4
COMP2521__half_true_contextual__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__half_true_contextual__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,201,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__half_true_contextual__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.0,0.0
COMP2521__half_true_contextual__r1__s201__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,201,evidence_constrained,asrr,0.4,0.4,0.0
COMP2521__half_true_contextual__r1__s201__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,201,evidence_constrained,cror,0.6,0.6,0.0
COMP2521__half_true_contextual__r1__s201__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,201,evidence_constrained,output_specificity_proxy,0.4,0.4,0.0
COMP2521__half_true_contextual__r1__s202__direct,COMP2521,manual_exception,half_true_contextual,1.0,202,direct,asrr,0.6,0.4,-0.19999999999999996
COMP2521__half_true_contextual__r1__s202__direct,COMP2521,manual_exception,half_true_contextual,1.0,202,direct,cror,0.4,0.6,0.19999999999999996
COMP2521__half_true_contextual__r1__s202__direct,COMP2521,manual_exception,half_true_contextual,1.0,202,direct,output_specificity_proxy,0.8,1.0,0.19999999999999996
COMP2521__half_true_contextual__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__half_true_contextual__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,202,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__half_true_contextual__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.2,0.19999999999999996
COMP2521__half_true_contextual__r1__s202__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,202,evidence_constrained,asrr,0.4,0.6,0.19999999999999996
COMP2521__half_true_contextual__r1__s202__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,202,evidence_constrained,cror,0.6,0.4,-0.19999999999999996
COMP2521__half_true_contextual__r1__s202__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,202,evidence_constrained,output_specificity_proxy,0.4,1.0,0.6
COMP2521__half_true_contextual__r1__s203__direct,COMP2521,manual_exception,half_true_contextual,1.0,203,direct,asrr,0.6,0.8,0.20000000000000007
COMP2521__half_true_contextual__r1__s203__direct,COMP2521,manual_exception,half_true_contextual,1.0,203,direct,cror,0.4,0.2,-0.2
COMP2521__half_true_contextual__r1__s203__direct,COMP2521,manual_exception,half_true_contextual,1.0,203,direct,output_specificity_proxy,0.8,1.0,0.19999999999999996
COMP2521__half_true_contextual__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.8,0.0
COMP2521__half_true_contextual__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,203,bm25_retrieve_then_summarize,cror,0.2,0.2,0.0
COMP2521__half_true_contextual__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,half_true_contextual,1.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.6,0.6000000000000001
COMP2521__half_true_contextual__r1__s203__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,203,evidence_constrained,asrr,0.4,0.6,0.19999999999999996
COMP2521__half_true_contextual__r1__s203__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,203,evidence_constrained,cror,0.6,0.4,-0.19999999999999996
COMP2521__half_true_contextual__r1__s203__evidence_constrained,COMP2521,manual_exception,half_true_contextual,1.0,203,evidence_constrained,output_specificity_proxy,0.4,1.2,0.7999999999999999
COMP2521__targeted_suppression__r1__s201__direct,COMP2521,manual_exception,targeted_suppression,1.0,201,direct,asrr,0.6,0.8,0.20000000000000007
COMP2521__targeted_suppression__r1__s201__direct,COMP2521,manual_exception,targeted_suppression,1.0,201,direct,cror,0.4,0.2,-0.2
COMP2521__targeted_suppression__r1__s201__direct,COMP2521,manual_exception,targeted_suppression,1.0,201,direct,output_specificity_proxy,0.8,1.0,0.19999999999999996
COMP2521__targeted_suppression__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,201,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r1__s201__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.4,0.3999999999999999
COMP2521__targeted_suppression__r1__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,201,evidence_constrained,asrr,0.4,0.8,0.4
COMP2521__targeted_suppression__r1__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,201,evidence_constrained,cror,0.6,0.2,-0.39999999999999997
COMP2521__targeted_suppression__r1__s201__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,201,evidence_constrained,output_specificity_proxy,0.4,1.4,0.9999999999999999
COMP2521__targeted_suppression__r1__s202__direct,COMP2521,manual_exception,targeted_suppression,1.0,202,direct,asrr,0.6,0.6,0.0
COMP2521__targeted_suppression__r1__s202__direct,COMP2521,manual_exception,targeted_suppression,1.0,202,direct,cror,0.4,0.4,0.0
COMP2521__targeted_suppression__r1__s202__direct,COMP2521,manual_exception,targeted_suppression,1.0,202,direct,output_specificity_proxy,0.8,1.2,0.3999999999999999
COMP2521__targeted_suppression__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,202,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r1__s202__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,0.8,-0.19999999999999996
COMP2521__targeted_suppression__r1__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,202,evidence_constrained,asrr,0.4,0.4,0.0
COMP2521__targeted_suppression__r1__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,202,evidence_constrained,cror,0.6,0.6,0.0
COMP2521__targeted_suppression__r1__s202__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,202,evidence_constrained,output_specificity_proxy,0.4,0.4,0.0
COMP2521__targeted_suppression__r1__s203__direct,COMP2521,manual_exception,targeted_suppression,1.0,203,direct,asrr,0.6,0.6,0.0
COMP2521__targeted_suppression__r1__s203__direct,COMP2521,manual_exception,targeted_suppression,1.0,203,direct,cror,0.4,0.4,0.0
COMP2521__targeted_suppression__r1__s203__direct,COMP2521,manual_exception,targeted_suppression,1.0,203,direct,output_specificity_proxy,0.8,1.2,0.3999999999999999
COMP2521__targeted_suppression__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.6,-0.20000000000000007
COMP2521__targeted_suppression__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,203,bm25_retrieve_then_summarize,cror,0.2,0.4,0.2
COMP2521__targeted_suppression__r1__s203__bm25_retrieve_then_summarize,COMP2521,manual_exception,targeted_suppression,1.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.0,1.2,0.19999999999999996
COMP2521__targeted_suppression__r1__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,203,evidence_constrained,asrr,0.4,0.4,0.0
COMP2521__targeted_suppression__r1__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,203,evidence_constrained,cror,0.6,0.6,0.0
COMP2521__targeted_suppression__r1__s203__evidence_constrained,COMP2521,manual_exception,targeted_suppression,1.0,203,evidence_constrained,output_specificity_proxy,0.4,0.4,0.0
COMP9311__benign_low_density__r0p1__s201__direct,COMP9311,manual_exception,benign_low_density,0.1,201,direct,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s201__direct,COMP9311,manual_exception,benign_low_density,0.1,201,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,201,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,201,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s201__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s201__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,201,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s202__direct,COMP9311,manual_exception,benign_low_density,0.1,202,direct,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s202__direct,COMP9311,manual_exception,benign_low_density,0.1,202,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,202,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,202,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s202__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s202__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,202,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s203__direct,COMP9311,manual_exception,benign_low_density,0.1,203,direct,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s203__direct,COMP9311,manual_exception,benign_low_density,0.1,203,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,203,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.1,203,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__benign_low_density__r0p1__s203__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,203,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p1__s203__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.1,203,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s201__direct,COMP9311,manual_exception,half_true_contextual,0.1,201,direct,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s201__direct,COMP9311,manual_exception,half_true_contextual,0.1,201,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,201,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,201,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s201__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s201__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,201,evidence_constrained,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__half_true_contextual__r0p1__s202__direct,COMP9311,manual_exception,half_true_contextual,0.1,202,direct,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s202__direct,COMP9311,manual_exception,half_true_contextual,0.1,202,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,202,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,202,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__half_true_contextual__r0p1__s202__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s202__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,202,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s203__direct,COMP9311,manual_exception,half_true_contextual,0.1,203,direct,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s203__direct,COMP9311,manual_exception,half_true_contextual,0.1,203,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,203,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,half_true_contextual,0.1,203,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__half_true_contextual__r0p1__s203__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,203,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__half_true_contextual__r0p1__s203__evidence_constrained,COMP9311,manual_exception,half_true_contextual,0.1,203,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s201__direct,COMP9311,manual_exception,targeted_suppression,0.1,201,direct,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s201__direct,COMP9311,manual_exception,targeted_suppression,0.1,201,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,201,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,201,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s201__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s201__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,201,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s202__direct,COMP9311,manual_exception,targeted_suppression,0.1,202,direct,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s202__direct,COMP9311,manual_exception,targeted_suppression,0.1,202,direct,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__targeted_suppression__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,202,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s202__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,202,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__targeted_suppression__r0p1__s202__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s202__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,202,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s203__direct,COMP9311,manual_exception,targeted_suppression,0.1,203,direct,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s203__direct,COMP9311,manual_exception,targeted_suppression,0.1,203,direct,output_specificity_proxy,3.0,2.0,-1.0
COMP9311__targeted_suppression__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,203,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s203__bm25_retrieve_then_summarize,COMP9311,manual_exception,targeted_suppression,0.1,203,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__targeted_suppression__r0p1__s203__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,203,evidence_constrained,asrr,1.0,1.0,0.0
COMP9311__targeted_suppression__r0p1__s203__evidence_constrained,COMP9311,manual_exception,targeted_suppression,0.1,203,evidence_constrained,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p25__s201__direct,COMP9311,manual_exception,benign_low_density,0.25,201,direct,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p25__s201__direct,COMP9311,manual_exception,benign_low_density,0.25,201,direct,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p25__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.25,201,bm25_retrieve_then_summarize,asrr,1.0,1.0,0.0
COMP9311__benign_low_density__r0p25__s201__bm25_retrieve_then_summarize,COMP9311,manual_exception,benign_low_density,0.25,201,bm25_retrieve_then_summarize,output_specificity_proxy,3.0,3.0,0.0
COMP9311__benign_low_density__r0p25__s201__evidence_constrained,COMP9311,manual_exception,benign_low_density,0.25,201,evidence_constrained,asrr,1.0,1.0,0.0
